Fecha,Horas,O3 horario (ppm),O3 8 hrs (ppm),NO2 horario (ppm),CO 8 hrs (ppm),SO2 24 hrs (ppm),PM-10 12 hrs (µg/m3),PM-2.5 12 hrs (µg/m3)
2021-01-02,22:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-02,23:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,00:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,07:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,08:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,09:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,10:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,11:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,12:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,13:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,14:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,15:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,16:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,17:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,18:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,19:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,20:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,21:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,22:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,23:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,00:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,07:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,08:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,09:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,10:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,11:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,12:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,13:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,14:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,15:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,16:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,17:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,18:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,19:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,20:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,21:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,22:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,23:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,00:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,07:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,08:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,09:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,10:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,11:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,12:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,13:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,14:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,15:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,16:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-05,17:00,0.048,D.I.,0.006,D.I.,F.O.,F.O.,F.O.
2021-01-05,18:00,0.047,D.I.,0.008,D.I.,F.O.,F.O.,F.O.
2021-01-05,19:00,0.028,D.I.,0.022,D.I.,F.O.,F.O.,F.O.
2021-01-05,20:00,0.022,D.I.,0.020,D.I.,F.O.,F.O.,F.O.
2021-01-05,21:00,0.018,D.I.,0.023,D.I.,F.O.,F.O.,F.O.
2021-01-05,22:00,0.018,0.030,0.020,1.44,F.O.,F.O.,F.O.
2021-01-05,23:00,0.018,0.028,0.017,1.46,F.O.,F.O.,F.O.
2021-01-06,00:00,0.022,0.028,0.013,1.46,F.O.,F.O.,F.O.
2021-01-06,01:00,0.016,0.024,0.018,1.48,F.O.,F.O.,F.O.
2021-01-06,02:00,F.O.,0.020,F.O.,1.50,F.O.,F.O.,F.O.
2021-01-06,03:00,F.O.,0.019,F.O.,1.52,F.O.,F.O.,F.O.
2021-01-06,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-06,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-06,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-06,07:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-06,08:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-06,09:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-06,10:00,0.013,D.I.,0.024,D.I.,F.O.,F.O.,F.O.
2021-01-06,11:00,0.027,D.I.,0.018,D.I.,F.O.,F.O.,F.O.
2021-01-06,12:00,F.O.,D.I.,F.O.,D.I.,F.O.,F.O.,F.O.
2021-01-06,13:00,0.050,D.I.,0.007,D.I.,D.I.,F.O.,F.O.
2021-01-06,14:00,0.052,D.I.,0.004,D.I.,D.I.,F.O.,F.O.
2021-01-06,15:00,0.051,D.I.,0.004,D.I.,D.I.,F.O.,F.O.
2021-01-06,16:00,F.O.,D.I.,F.O.,D.I.,D.I.,F.O.,F.O.
2021-01-06,17:00,0.046,0.040,0.005,1.54,D.I.,D.I.,F.O.
2021-01-06,18:00,0.042,0.045,0.006,1.46,D.I.,35,F.O.
2021-01-06,19:00,0.033,0.046,0.012,1.38,D.I.,31,F.O.
2021-01-06,20:00,0.020,0.042,0.025,1.37,D.I.,30,F.O.
2021-01-06,21:00,0.009,0.036,0.035,1.36,D.I.,36,F.O.
2021-01-06,22:00,0.014,0.031,0.030,1.39,D.I.,46,F.O.
2021-01-06,23:00,0.013,0.025,0.029,1.43,D.I.,47,F.O.
2021-01-07,00:00,0.007,0.023,0.029,1.46,D.I.,55,F.O.
2021-01-07,01:00,0.007,0.018,0.028,1.51,D.I.,71,F.O.
2021-01-07,02:00,0.007,0.014,0.029,1.55,D.I.,67,F.O.
2021-01-07,03:00,0.014,0.011,0.020,1.59,D.I.,57,F.O.
2021-01-07,04:00,0.021,0.012,0.015,1.62,D.I.,60,F.O.
2021-01-07,05:00,0.016,0.012,0.018,1.62,D.I.,56,F.O.
2021-01-07,06:00,0.012,0.012,0.024,1.60,D.I.,54,F.O.
2021-01-07,07:00,0.005,0.011,0.023,1.57,0.003,46,F.O.
2021-01-07,08:00,0.004,0.011,0.027,1.55,0.003,47,F.O.
2021-01-07,09:00,0.009,0.011,0.032,1.53,0.003,47,F.O.
2021-01-07,10:00,0.016,0.012,0.027,1.53,0.003,47,F.O.
2021-01-07,11:00,0.027,0.014,0.024,1.53,0.003,45,F.O.
2021-01-07,12:00,0.044,0.017,0.019,1.54,0.003,36,F.O.
2021-01-07,13:00,0.055,0.022,0.009,1.55,0.003,39,F.O.
2021-01-07,14:00,0.051,0.026,0.006,1.55,0.003,39,F.O.
2021-01-07,15:00,0.052,0.032,0.006,1.54,0.003,31,F.O.
2021-01-07,16:00,0.054,0.039,0.006,1.52,0.003,24,F.O.
2021-01-07,17:00,0.054,0.044,0.006,1.47,0.003,26,F.O.
2021-01-07,18:00,0.049,0.048,0.010,1.40,0.003,28,F.O.
2021-01-07,19:00,0.038,0.050,0.017,1.35,0.003,33,F.O.
2021-01-07,20:00,0.023,0.047,0.028,1.33,0.003,42,F.O.
2021-01-07,21:00,0.016,0.042,0.029,1.33,0.003,56,F.O.
2021-01-07,22:00,0.017,0.038,0.023,1.34,0.003,63,F.O.
2021-01-07,23:00,0.014,0.033,0.023,1.36,0.003,56,F.O.
2021-01-08,00:00,0.012,0.028,0.024,1.39,0.003,51,F.O.
2021-01-08,01:00,0.012,0.023,0.021,1.45,0.003,47,F.O.
2021-01-08,02:00,0.004,0.017,0.029,1.52,0.003,27,F.O.
2021-01-08,03:00,0.002,0.013,0.033,1.56,0.003,27,F.O.
2021-01-08,04:00,0.001,0.010,0.028,1.59,0.003,D.I.,F.O.
2021-01-08,05:00,0.001,0.008,0.024,1.62,0.003,F.O.,F.O.
2021-01-08,06:00,0.001,0.006,0.023,1.64,0.003,F.O.,F.O.
2021-01-08,07:00,0.001,0.004,0.020,1.66,0.003,F.O.,F.O.
2021-01-08,08:00,0.002,0.003,0.019,1.69,0.003,F.O.,F.O.
2021-01-08,09:00,0.004,0.002,0.026,1.72,0.003,F.O.,F.O.
2021-01-08,10:00,0.011,0.003,0.029,1.76,0.003,F.O.,F.O.
2021-01-08,11:00,0.029,0.006,0.026,1.80,0.003,F.O.,F.O.
2021-01-08,12:00,0.047,0.012,0.019,1.81,0.003,F.O.,F.O.
2021-01-08,13:00,0.063,0.020,0.017,1.81,0.003,F.O.,F.O.
2021-01-08,14:00,0.074,0.029,0.010,1.80,0.003,F.O.,F.O.
2021-01-08,15:00,0.070,0.038,0.006,1.77,0.004,F.O.,F.O.
2021-01-08,16:00,0.060,0.045,0.007,1.73,0.004,F.O.,F.O.
2021-01-08,17:00,0.061,0.052,0.006,1.67,0.004,F.O.,F.O.
2021-01-08,18:00,0.052,0.057,0.009,1.60,0.004,F.O.,F.O.
2021-01-08,19:00,0.038,0.058,0.019,1.53,0.004,F.O.,F.O.
2021-01-08,20:00,0.019,0.055,0.036,1.49,0.004,F.O.,F.O.
2021-01-08,21:00,0.035,0.051,0.022,1.47,0.004,F.O.,F.O.
2021-01-08,22:00,0.034,0.046,0.018,1.46,0.004,F.O.,F.O.
2021-01-08,23:00,0.025,0.041,0.018,1.46,0.004,F.O.,F.O.
2021-01-09,00:00,0.014,0.035,0.023,1.47,0.004,F.O.,F.O.
2021-01-09,01:00,0.016,0.029,0.018,1.48,0.004,D.I.,F.O.
2021-01-09,02:00,0.016,0.025,0.015,1.50,0.004,27,F.O.
2021-01-09,03:00,0.014,0.022,0.018,1.51,0.003,27,F.O.
2021-01-09,04:00,0.016,0.021,0.016,1.51,0.003,29,F.O.
2021-01-09,05:00,0.014,0.019,0.016,1.49,0.003,28,F.O.
2021-01-09,06:00,0.005,0.015,0.021,1.48,0.003,37,F.O.
2021-01-09,07:00,0.002,0.012,0.024,1.48,0.003,48,F.O.
2021-01-09,08:00,0.001,0.011,0.025,1.49,0.003,60,F.O.
2021-01-09,09:00,0.004,0.009,0.028,1.51,0.003,66,F.O.
2021-01-09,10:00,0.012,0.009,0.025,1.54,0.003,64,F.O.
2021-01-09,11:00,0.020,0.009,0.026,1.59,0.003,50,F.O.
2021-01-09,12:00,0.039,0.012,0.011,1.64,0.003,39,F.O.
2021-01-09,13:00,0.045,0.016,0.007,1.66,0.003,30,F.O.
2021-01-09,14:00,0.043,0.021,0.005,1.66,0.003,24,F.O.
2021-01-09,15:00,0.041,0.026,0.004,1.65,0.003,21,F.O.
2021-01-09,16:00,0.041,0.031,0.004,1.62,0.003,20,F.O.
2021-01-09,17:00,0.044,0.036,0.004,1.58,0.003,23,F.O.
2021-01-09,18:00,0.043,0.040,0.006,1.52,0.003,24,F.O.
2021-01-09,19:00,0.039,0.042,0.008,1.46,0.003,26,F.O.
2021-01-09,20:00,0.033,0.041,0.010,1.39,0.003,26,F.O.
2021-01-09,21:00,0.026,0.039,0.010,1.36,0.003,33,F.O.
2021-01-09,22:00,0.029,0.037,0.006,1.35,0.003,34,F.O.
2021-01-09,23:00,0.026,0.035,0.008,1.34,0.003,24,F.O.
2021-01-10,00:00,0.024,0.033,0.007,1.34,0.003,16,F.O.
2021-01-10,01:00,0.025,0.031,0.006,1.34,0.003,17,F.O.
2021-01-10,02:00,0.025,0.028,0.005,1.34,0.003,17,F.O.
2021-01-10,03:00,0.026,0.027,0.004,1.34,0.003,12,F.O.
2021-01-10,04:00,0.024,0.026,0.005,1.33,0.003,11,F.O.
2021-01-10,05:00,0.023,0.025,0.004,1.32,0.003,11,F.O.
2021-01-10,06:00,0.023,0.025,0.005,1.31,0.003,10,F.O.
2021-01-10,07:00,0.021,0.024,0.008,1.30,0.002,13,F.O.
2021-01-10,08:00,0.011,0.022,0.017,1.29,0.002,16,F.O.
2021-01-10,09:00,0.016,0.021,0.014,1.29,0.002,11,F.O.
2021-01-10,10:00,0.029,0.022,0.005,1.30,0.002,9,F.O.
2021-01-10,11:00,0.033,0.023,0.004,1.31,0.002,10,F.O.
2021-01-10,12:00,0.035,0.024,0.003,1.32,0.002,7,F.O.
2021-01-10,13:00,0.038,0.026,0.003,1.32,0.002,10,F.O.
2021-01-10,14:00,0.041,0.028,0.003,1.32,0.002,9,F.O.
2021-01-10,15:00,0.043,0.031,0.003,1.32,0.002,10,F.O.
2021-01-10,16:00,0.043,0.035,0.003,1.32,0.002,14,F.O.
2021-01-10,17:00,0.045,0.038,0.004,1.31,0.002,15,F.O.
2021-01-10,18:00,0.043,0.040,0.004,1.29,0.002,17,F.O.
2021-01-10,19:00,0.036,0.041,0.007,1.28,0.002,16,F.O.
2021-01-10,20:00,0.021,0.039,0.017,1.27,0.002,17,F.O.
2021-01-10,21:00,0.013,0.036,0.023,1.28,0.002,21,F.O.
2021-01-10,22:00,0.011,0.032,0.023,1.30,0.002,22,F.O.
2021-01-10,23:00,0.013,0.028,0.019,1.33,0.001,23,F.O.
2021-01-11,00:00,0.021,0.025,0.010,1.37,0.001,22,F.O.
2021-01-11,01:00,0.022,0.023,0.008,1.40,0.001,19,F.O.
2021-01-11,02:00,0.019,0.020,0.010,1.42,0.001,18,F.O.
2021-01-11,03:00,0.010,0.016,0.013,1.43,0.002,17,F.O.
2021-01-11,04:00,0.001,0.014,0.024,1.45,0.002,30,F.O.
2021-01-11,05:00,0.001,0.012,0.025,1.46,0.002,47,F.O.
2021-01-11,06:00,0.001,0.011,0.026,1.46,0.002,57,F.O.
2021-01-11,07:00,0.001,0.010,0.027,1.46,0.002,58,F.O.
2021-01-11,08:00,0.008,0.008,0.024,1.46,0.002,51,F.O.
2021-01-11,09:00,0.012,0.007,0.020,1.47,0.002,36,F.O.
2021-01-11,10:00,0.017,0.006,0.018,1.49,0.002,31,F.O.
2021-01-11,11:00,0.021,0.008,0.018,1.51,0.002,27,F.O.
2021-01-11,12:00,0.029,0.011,0.012,1.53,0.002,30,D.I.
2021-01-11,13:00,0.032,0.015,0.010,1.54,0.002,30,D.I.
2021-01-11,14:00,0.030,0.019,0.010,1.54,0.002,24,5
2021-01-11,15:00,0.027,0.022,0.012,1.53,0.002,17,D.I.
2021-01-11,16:00,0.029,0.025,0.011,1.52,0.002,15,5
2021-01-11,17:00,0.028,0.027,0.011,1.50,0.002,16,5
2021-01-11,18:00,0.024,0.028,0.015,1.49,0.002,18,9
2021-01-11,19:00,0.018,0.027,0.019,1.47,0.002,18,7
2021-01-11,20:00,0.020,0.026,0.014,1.47,0.002,19,6
2021-01-11,21:00,0.011,0.023,0.020,1.47,0.002,23,11
2021-01-11,22:00,0.006,0.020,0.023,1.48,0.002,21,11
2021-01-11,23:00,0.013,0.019,0.015,1.49,0.002,15,9
2021-01-12,00:00,0.016,0.017,0.013,1.50,0.002,11,8
2021-01-12,01:00,0.020,0.016,0.010,1.50,0.002,10,8
2021-01-12,02:00,0.018,0.015,0.011,1.49,0.002,6,D.I.
2021-01-12,03:00,0.017,0.015,0.010,1.47,0.002,7,D.I.
2021-01-12,04:00,0.019,0.015,0.008,1.45,0.002,11,5
2021-01-12,05:00,0.018,0.016,0.009,1.43,0.002,6,5
2021-01-12,06:00,0.016,0.017,0.012,1.40,0.002,6,D.I.
2021-01-12,07:00,0.009,0.017,0.017,1.37,0.002,7,D.I.
2021-01-12,08:00,0.001,0.015,0.017,1.37,0.002,17,5
2021-01-12,09:00,0.004,0.013,0.020,1.38,0.002,26,8
2021-01-12,10:00,0.012,0.012,0.019,1.42,0.002,30,12
2021-01-12,11:00,0.021,0.013,0.013,1.46,0.002,16,12
2021-01-12,12:00,0.027,0.014,0.010,1.49,0.002,18,8
2021-01-12,13:00,0.035,0.016,0.007,1.51,0.002,11,5
2021-01-12,14:00,0.036,0.018,0.006,1.53,0.002,14,5
2021-01-12,15:00,0.036,0.022,0.006,1.53,0.002,10,2
2021-01-12,16:00,0.038,0.026,0.004,1.52,0.002,10,D.I.
2021-01-12,17:00,0.034,0.030,0.006,1.49,0.002,14,4
2021-01-12,18:00,F.O.,0.032,F.O.,1.46,0.002,D.I.,D.I.
2021-01-12,19:00,F.O.,0.034,F.O.,1.43,0.002,D.I.,D.I.
2021-01-12,20:00,F.O.,F.O.,F.O.,F.O.,0.002,F.O.,F.O.
2021-01-12,21:00,F.O.,F.O.,F.O.,F.O.,0.002,F.O.,F.O.
2021-01-12,22:00,F.O.,F.O.,F.O.,F.O.,0.002,F.O.,F.O.
2021-01-12,23:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,00:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,06:00,0.005,D.I.,0.018,D.I.,D.I.,D.I.,D.I.
2021-01-13,07:00,0.004,D.I.,0.018,D.I.,D.I.,14,D.I.
2021-01-13,08:00,0.002,D.I.,0.018,D.I.,D.I.,26,8
2021-01-13,09:00,0.005,D.I.,0.020,D.I.,D.I.,36,13
2021-01-13,10:00,0.012,D.I.,0.023,D.I.,D.I.,39,19
2021-01-13,11:00,0.019,0.008,0.029,1.64,D.I.,48,26
2021-01-13,12:00,0.036,0.012,0.016,1.66,D.I.,47,24
2021-01-13,13:00,0.045,0.016,0.006,1.66,D.I.,33,14
2021-01-13,14:00,0.043,0.021,0.005,1.65,D.I.,21,8
2021-01-13,15:00,0.041,0.025,0.004,1.64,D.I.,14,8
2021-01-13,16:00,0.041,0.030,0.004,1.62,D.I.,15,7
2021-01-13,17:00,0.038,0.034,0.004,1.57,D.I.,11,4
2021-01-13,18:00,0.040,0.038,0.006,1.51,D.I.,18,4
2021-01-13,19:00,0.030,0.039,0.013,1.45,D.I.,14,6
2021-01-13,20:00,0.020,0.037,0.023,1.39,D.I.,19,6
2021-01-13,21:00,0.006,0.032,0.034,1.37,D.I.,22,8
2021-01-13,22:00,0.008,0.028,0.026,1.38,D.I.,39,18
2021-01-13,23:00,0.012,0.024,0.021,1.40,0.003,41,16
2021-01-14,00:00,0.010,0.021,0.023,1.43,0.003,39,19
2021-01-14,01:00,0.009,0.017,0.023,1.46,0.003,42,17
2021-01-14,02:00,0.011,0.013,0.017,1.49,0.003,39,11
2021-01-14,03:00,0.006,0.010,0.017,1.52,0.003,34,14
2021-01-14,04:00,0.004,0.008,0.018,1.53,0.003,28,9
2021-01-14,05:00,0.001,0.008,0.020,1.53,0.003,25,13
2021-01-14,06:00,0.001,0.007,0.019,1.52,0.003,30,11
2021-01-14,07:00,0.001,0.005,0.020,1.51,0.003,38,15
2021-01-14,08:00,0.002,0.004,0.019,1.51,0.003,46,19
2021-01-14,09:00,0.004,0.004,0.024,1.53,0.003,51,22
2021-01-14,10:00,0.010,0.004,0.032,1.57,0.003,57,23
2021-01-14,11:00,F.O.,0.003,F.O.,1.58,0.003,57,23
2021-01-14,12:00,F.O.,0.003,F.O.,1.60,0.003,D.I.,D.I.
2021-01-14,13:00,F.O.,F.O.,F.O.,F.O.,0.003,F.O.,F.O.
2021-01-14,14:00,0.051,D.I.,0.006,D.I.,0.003,D.I.,D.I.
2021-01-14,15:00,0.051,D.I.,0.005,D.I.,0.003,22,4
2021-01-14,16:00,0.048,D.I.,0.006,D.I.,0.003,26,5
2021-01-14,17:00,0.042,D.I.,0.006,D.I.,0.003,23,8
2021-01-14,18:00,0.039,D.I.,0.008,D.I.,0.003,20,8
2021-01-14,19:00,0.034,0.044,0.013,1.43,0.003,21,8
2021-01-14,20:00,0.022,0.041,0.021,1.42,0.003,23,10
