Fecha,Horas,O3 horario (ppm),O3 8 hrs (ppm),NO2 horario (ppm),CO 8 hrs (ppm),SO2 24 hrs (ppm),PM-10 12 hrs (µg/m3),PM-2.5 12 hrs (µg/m3)
2021-01-02,22:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-02,23:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,00:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,07:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,08:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,09:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,10:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,11:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,12:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,13:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,14:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,15:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,16:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,17:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,18:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,19:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,20:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,21:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,22:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-03,23:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,00:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,07:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,08:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,09:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,10:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,11:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-04,12:00,0.047,D.I.,0.007,D.I.,D.I.,D.I.,F.O.
2021-01-04,13:00,0.059,D.I.,0.008,D.I.,D.I.,14,F.O.
2021-01-04,14:00,0.064,D.I.,0.007,D.I.,D.I.,19,F.O.
2021-01-04,15:00,0.065,D.I.,0.002,D.I.,D.I.,30,F.O.
2021-01-04,16:00,0.058,D.I.,Mtto,D.I.,D.I.,33,F.O.
2021-01-04,17:00,0.055,0.058,F.O.,1.24,D.I.,34,F.O.
2021-01-04,18:00,0.055,0.058,Mtto,1.22,D.I.,42,F.O.
2021-01-04,19:00,0.026,0.054,0.020,1.27,D.I.,45,F.O.
2021-01-04,20:00,0.005,0.048,0.034,1.37,D.I.,55,F.O.
2021-01-04,21:00,0.009,0.042,0.024,1.42,D.I.,40,F.O.
2021-01-04,22:00,0.018,0.036,0.015,1.45,D.I.,50,F.O.
2021-01-04,23:00,0.015,0.030,0.018,1.47,D.I.,48,F.O.
2021-01-05,00:00,0.006,0.024,0.025,1.50,D.I.,44,F.O.
2021-01-05,01:00,0.001,0.017,0.030,1.56,D.I.,48,F.O.
2021-01-05,02:00,0.009,0.011,0.022,1.58,D.I.,37,F.O.
2021-01-05,03:00,0.005,0.009,0.025,1.55,D.I.,36,F.O.
2021-01-05,04:00,Mtto,0.008,0.025,1.46,D.I.,47,F.O.
2021-01-05,05:00,Mtto,0.007,0.024,1.44,0.004,44,F.O.
2021-01-05,06:00,0.001,0.005,0.024,1.49,0.004,51,F.O.
2021-01-05,07:00,0.002,0.003,0.022,1.57,0.004,48,F.O.
2021-01-05,08:00,0.004,0.003,0.023,1.65,0.004,47,F.O.
2021-01-05,09:00,0.009,0.004,0.023,1.72,0.004,53,F.O.
2021-01-05,10:00,0.022,0.005,0.016,1.81,0.004,53,F.O.
2021-01-05,11:00,0.038,0.010,0.011,1.86,0.004,46,F.O.
2021-01-05,12:00,0.042,0.015,0.012,1.87,0.004,41,F.O.
2021-01-05,13:00,0.052,0.021,0.009,1.85,0.004,33,F.O.
2021-01-05,14:00,F.O.,0.024,F.O.,1.85,0.004,33,F.O.
2021-01-05,15:00,0.044,0.030,0.004,1.74,0.004,16,F.O.
2021-01-05,16:00,0.040,0.035,0.004,1.64,0.004,24,F.O.
2021-01-05,17:00,0.048,0.041,F.O.,1.49,0.004,20,F.O.
2021-01-05,18:00,0.047,0.044,F.O.,1.36,0.004,18,F.O.
2021-01-05,19:00,0.033,0.044,0.010,1.30,0.004,30,F.O.
2021-01-05,20:00,0.016,0.040,0.014,1.28,0.004,55,F.O.
2021-01-05,21:00,0.014,0.035,0.015,1.29,0.004,48,F.O.
2021-01-05,22:00,0.015,0.032,0.012,1.30,0.004,40,F.O.
2021-01-05,23:00,0.011,0.028,0.015,1.34,0.004,32,F.O.
2021-01-06,00:00,0.012,0.025,0.013,1.35,0.003,23,F.O.
2021-01-06,01:00,0.001,0.019,0.019,1.44,0.003,25,F.O.
2021-01-06,02:00,0.001,0.013,0.017,1.52,0.003,28,F.O.
2021-01-06,03:00,0.001,0.009,0.017,1.56,0.003,31,F.O.
2021-01-06,04:00,0.001,0.007,0.016,1.60,0.003,51,F.O.
2021-01-06,05:00,Mtto,0.005,0.016,1.65,0.003,44,F.O.
2021-01-06,06:00,Mtto,0.003,0.015,1.74,0.003,52,F.O.
2021-01-06,07:00,Mtto,Mtto,0.015,1.83,0.003,45,F.O.
2021-01-06,08:00,0.001,0.001,0.014,1.97,0.003,60,F.O.
2021-01-06,09:00,0.003,0.001,0.016,2.03,0.003,55,F.O.
2021-01-06,10:00,0.011,0.002,0.012,2.07,0.003,50,F.O.
2021-01-06,11:00,0.023,0.005,0.011,2.11,0.003,41,F.O.
2021-01-06,12:00,0.041,0.010,0.009,2.09,0.003,38,F.O.
2021-01-06,13:00,0.050,0.016,0.005,2.03,0.003,28,F.O.
2021-01-06,14:00,0.052,0.023,0.003,1.91,0.003,27,F.O.
2021-01-06,15:00,0.048,0.029,0.001,1.78,0.003,29,F.O.
2021-01-06,16:00,0.045,0.034,0.002,1.61,0.003,21,F.O.
2021-01-06,17:00,0.043,0.039,0.001,1.46,0.003,22,F.O.
2021-01-06,18:00,0.039,0.043,0.002,1.34,0.003,23,F.O.
2021-01-06,19:00,0.020,0.042,0.014,1.27,0.003,31,F.O.
2021-01-06,20:00,0.011,0.039,0.019,1.26,0.003,45,F.O.
2021-01-06,21:00,0.011,0.034,0.018,1.29,0.003,49,F.O.
2021-01-06,22:00,0.015,0.029,0.015,1.33,0.003,44,F.O.
2021-01-06,23:00,0.015,0.025,0.011,1.36,0.003,48,F.O.
2021-01-07,00:00,0.005,0.020,0.018,1.42,0.003,58,F.O.
2021-01-07,01:00,0.024,0.018,0.011,1.42,0.003,38,F.O.
2021-01-07,02:00,0.027,0.016,0.008,1.43,0.004,31,F.O.
2021-01-07,03:00,0.024,0.017,0.010,1.41,0.004,36,F.O.
2021-01-07,04:00,0.018,0.017,0.010,1.37,0.004,41,F.O.
2021-01-07,05:00,0.014,0.018,0.010,1.35,0.004,37,F.O.
2021-01-07,06:00,0.018,0.018,0.014,1.34,0.004,37,F.O.
2021-01-07,07:00,0.024,0.019,0.011,1.34,0.004,32,F.O.
2021-01-07,08:00,0.012,0.020,0.016,1.36,0.004,35,F.O.
2021-01-07,09:00,0.016,0.019,0.015,1.46,0.004,46,F.O.
2021-01-07,10:00,0.023,0.019,0.013,1.56,0.004,51,F.O.
2021-01-07,11:00,0.028,0.019,0.014,1.64,0.004,43,F.O.
2021-01-07,12:00,0.043,0.022,0.008,1.65,0.004,35,F.O.
2021-01-07,13:00,0.049,0.027,0.008,1.63,0.004,29,F.O.
2021-01-07,14:00,0.046,0.030,0.008,1.62,0.003,23,F.O.
2021-01-07,15:00,0.043,0.033,0.006,1.59,0.003,19,F.O.
2021-01-07,16:00,0.048,0.037,0.004,1.50,0.003,15,F.O.
2021-01-07,17:00,0.047,0.041,0.004,1.40,0.003,19,F.O.
2021-01-07,18:00,0.048,0.044,0.002,1.28,0.003,24,F.O.
2021-01-07,19:00,0.019,0.043,0.022,1.24,0.003,30,F.O.
2021-01-07,20:00,0.012,0.039,0.025,1.28,0.003,44,F.O.
2021-01-07,21:00,0.015,0.035,0.018,1.30,0.003,56,F.O.
2021-01-07,22:00,0.010,0.030,0.020,1.32,0.003,52,F.O.
2021-01-07,23:00,0.008,0.026,0.019,1.35,0.003,43,F.O.
2021-01-08,00:00,0.004,0.020,0.017,1.43,0.003,47,F.O.
2021-01-08,01:00,0.001,0.015,0.021,1.55,0.003,55,F.O.
2021-01-08,02:00,0.001,0.009,0.022,1.68,0.003,68,F.O.
2021-01-08,03:00,0.001,0.007,0.022,1.74,0.003,64,F.O.
2021-01-08,04:00,0.001,0.005,0.019,1.77,0.003,61,F.O.
2021-01-08,05:00,0.001,0.003,0.018,1.82,0.003,55,F.O.
2021-01-08,06:00,0.001,0.002,0.019,1.91,0.003,52,F.O.
2021-01-08,07:00,0.001,0.001,0.017,2.00,0.003,46,F.O.
2021-01-08,08:00,0.001,0.001,0.018,2.07,0.003,53,F.O.
2021-01-08,09:00,0.003,0.001,0.019,2.11,0.003,55,F.O.
2021-01-08,10:00,0.012,0.003,0.017,2.10,0.003,53,F.O.
2021-01-08,11:00,0.028,0.006,0.013,2.08,0.003,44,F.O.
2021-01-08,12:00,0.043,0.011,0.010,2.04,0.003,30,F.O.
2021-01-08,13:00,0.059,0.019,0.009,1.97,0.003,22,F.O.
2021-01-08,14:00,0.067,0.027,0.006,1.85,0.003,12,F.O.
2021-01-08,15:00,0.071,0.036,0.003,1.73,0.003,29,F.O.
2021-01-08,16:00,0.065,0.044,0.001,1.58,0.003,39,F.O.
2021-01-08,17:00,0.061,0.051,F.O.,1.42,0.003,29,F.O.
2021-01-08,18:00,0.047,0.055,0.005,1.32,0.003,27,F.O.
2021-01-08,19:00,0.016,0.054,0.024,1.31,0.003,31,F.O.
2021-01-08,20:00,0.004,0.049,0.034,1.41,0.003,49,F.O.
2021-01-08,21:00,0.008,0.042,0.031,1.47,0.003,61,F.O.
2021-01-08,22:00,0.023,0.037,0.012,1.50,0.003,58,F.O.
2021-01-08,23:00,0.019,0.030,0.014,1.55,0.004,57,F.O.
2021-01-09,00:00,0.009,0.023,0.020,1.60,0.004,47,F.O.
2021-01-09,01:00,0.013,0.017,0.014,1.63,0.004,37,F.O.
2021-01-09,02:00,0.012,0.013,0.013,1.63,0.004,29,F.O.
2021-01-09,03:00,0.011,0.012,0.013,1.58,0.004,22,F.O.
2021-01-09,04:00,0.009,0.013,0.012,1.46,0.004,24,F.O.
2021-01-09,05:00,0.003,0.012,0.014,1.42,0.004,31,F.O.
2021-01-09,06:00,0.001,0.010,0.018,1.46,0.004,43,F.O.
2021-01-09,07:00,0.001,0.007,0.019,1.56,0.004,51,F.O.
2021-01-09,08:00,0.002,0.007,0.017,1.69,0.004,67,F.O.
2021-01-09,09:00,0.003,0.005,0.022,1.87,0.004,81,F.O.
2021-01-09,10:00,0.008,0.005,0.024,2.01,0.004,78,F.O.
2021-01-09,11:00,0.020,0.006,0.019,2.13,0.004,65,F.O.
2021-01-09,12:00,0.035,0.009,0.008,2.16,0.004,42,F.O.
2021-01-09,13:00,0.045,0.014,0.005,2.14,0.004,23,F.O.
2021-01-09,14:00,0.040,0.019,0.004,2.07,0.003,15,F.O.
2021-01-09,15:00,0.039,0.024,0.002,1.92,0.003,9,F.O.
2021-01-09,16:00,0.044,0.029,0.004,1.78,0.003,33,F.O.
2021-01-09,17:00,0.045,0.035,0.004,1.62,0.003,46,F.O.
2021-01-09,18:00,0.038,0.038,0.004,1.46,0.003,39,F.O.
2021-01-09,19:00,0.032,0.040,0.006,1.32,0.003,31,F.O.
2021-01-09,20:00,0.028,0.039,0.007,1.26,0.003,35,F.O.
2021-01-09,21:00,0.022,0.036,0.009,1.24,0.003,35,F.O.
2021-01-09,22:00,0.027,0.034,0.004,1.23,0.003,37,F.O.
2021-01-09,23:00,0.023,0.032,0.005,1.23,0.003,22,F.O.
2021-01-10,00:00,0.021,0.030,0.005,1.22,0.003,16,F.O.
2021-01-10,01:00,0.020,0.026,0.005,1.20,0.003,12,F.O.
2021-01-10,02:00,0.022,0.024,0.003,1.20,0.003,10,F.O.
2021-01-10,03:00,0.021,0.023,0.003,1.21,0.003,8,F.O.
2021-01-10,04:00,0.020,0.022,0.004,1.21,0.003,5,F.O.
2021-01-10,05:00,0.018,0.022,0.005,1.22,0.003,7,F.O.
2021-01-10,06:00,0.015,0.020,0.006,1.25,0.003,6,F.O.
2021-01-10,07:00,0.011,0.019,0.009,1.28,0.003,7,F.O.
2021-01-10,08:00,0.013,0.018,0.009,1.33,0.003,10,F.O.
2021-01-10,09:00,0.013,0.017,0.010,1.39,0.003,12,F.O.
2021-01-10,10:00,0.022,0.017,0.006,1.43,0.003,11,F.O.
2021-01-10,11:00,0.026,0.017,0.004,1.46,0.003,8,F.O.
2021-01-10,12:00,0.031,0.019,0.003,1.47,0.003,5,F.O.
2021-01-10,13:00,0.035,0.021,0.001,1.45,0.003,3,F.O.
2021-01-10,14:00,0.038,0.024,0.001,1.42,0.003,3,F.O.
2021-01-10,15:00,0.040,0.027,0.001,1.37,0.003,2,F.O.
2021-01-10,16:00,0.041,0.031,0.001,1.30,0.003,3,F.O.
2021-01-10,17:00,0.043,0.035,Mtto,1.23,0.003,6,F.O.
2021-01-10,18:00,0.038,0.037,0.002,1.17,0.003,9,F.O.
2021-01-10,19:00,0.030,0.037,0.005,1.13,0.003,12,F.O.
2021-01-10,20:00,0.019,0.036,0.010,1.14,0.003,16,F.O.
2021-01-10,21:00,0.010,0.032,0.015,1.20,0.003,20,F.O.
2021-01-10,22:00,0.007,0.029,0.016,1.27,0.003,23,F.O.
2021-01-10,23:00,0.007,0.024,0.016,1.33,0.003,22,F.O.
2021-01-11,00:00,0.007,0.020,0.014,1.39,0.003,22,F.O.
2021-01-11,01:00,0.011,0.016,0.011,1.42,0.003,21,F.O.
2021-01-11,02:00,0.008,0.012,0.007,1.46,0.003,18,F.O.
2021-01-11,03:00,0.008,0.010,0.007,1.50,0.003,26,F.O.
2021-01-11,04:00,0.001,0.007,0.015,1.56,0.003,38,F.O.
2021-01-11,05:00,0.003,0.007,0.013,1.58,0.003,43,F.O.
2021-01-11,06:00,0.001,0.006,0.015,1.63,0.003,52,F.O.
2021-01-11,07:00,0.001,0.005,0.018,1.67,0.003,62,F.O.
2021-01-11,08:00,0.001,0.004,0.020,1.88,0.003,76,F.O.
2021-01-11,09:00,0.004,0.003,0.020,2.01,0.003,61,F.O.
2021-01-11,10:00,0.011,0.004,0.017,2.08,0.003,41,F.O.
2021-01-11,11:00,0.015,0.005,0.017,2.13,0.003,33,F.O.
2021-01-11,12:00,0.022,0.007,0.012,2.12,0.003,37,F.O.
2021-01-11,13:00,0.027,0.010,0.011,2.12,0.003,25,F.O.
2021-01-11,14:00,0.026,0.013,0.009,2.08,0.003,21,F.O.
2021-01-11,15:00,0.025,0.016,0.009,2.05,0.003,19,F.O.
2021-01-11,16:00,0.025,0.019,0.009,1.84,0.003,14,F.O.
2021-01-11,17:00,0.023,0.022,0.010,1.74,0.003,14,F.O.
2021-01-11,18:00,0.022,0.023,0.009,1.69,0.003,12,F.O.
2021-01-11,19:00,0.017,0.023,0.013,1.65,0.003,11,F.O.
2021-01-11,20:00,0.016,0.023,0.011,1.63,0.003,18,F.O.
2021-01-11,21:00,0.013,0.021,0.010,1.61,0.003,18,F.O.
2021-01-11,22:00,0.003,0.018,0.019,1.64,0.003,13,F.O.
2021-01-11,23:00,0.002,0.015,0.017,1.67,0.003,10,F.O.
2021-01-12,00:00,0.003,0.012,0.016,1.69,0.003,7,F.O.
2021-01-12,01:00,0.003,0.010,0.013,1.72,0.003,11,F.O.
2021-01-12,02:00,Mtto,0.007,0.014,1.76,0.003,14,F.O.
2021-01-12,03:00,0.001,0.005,0.013,1.80,0.003,20,F.O.
2021-01-12,04:00,0.002,0.003,0.013,1.82,0.003,21,F.O.
2021-01-12,05:00,0.010,0.003,0.010,1.81,0.003,10,F.O.
2021-01-12,06:00,0.005,0.003,0.015,1.79,0.003,9,F.O.
2021-01-12,07:00,0.002,0.003,0.013,1.83,0.003,8,F.O.
2021-01-12,08:00,0.001,0.003,0.011,1.92,0.003,51,F.O.
2021-01-12,09:00,0.002,0.003,0.013,2.01,0.003,60,F.O.
2021-01-12,10:00,0.008,0.004,0.012,2.02,0.003,42,F.O.
2021-01-12,11:00,0.017,0.006,0.014,2.04,0.003,25,F.O.
2021-01-12,12:00,0.021,0.008,0.011,2.04,0.003,14,F.O.
2021-01-12,13:00,0.029,0.011,0.007,2.04,0.003,9,F.O.
2021-01-12,14:00,0.029,0.014,0.008,2.01,0.003,9,F.O.
2021-01-12,15:00,0.031,0.017,0.005,1.89,0.003,D.I.,F.O.
2021-01-12,16:00,0.033,0.021,0.003,1.73,0.003,F.O.,F.O.
2021-01-12,17:00,0.032,0.025,0.002,1.55,0.003,F.O.,F.O.
2021-01-12,18:00,F.O.,0.027,F.O.,1.49,0.003,F.O.,F.O.
2021-01-12,19:00,F.O.,0.029,F.O.,1.41,0.003,F.O.,F.O.
2021-01-12,20:00,F.O.,F.O.,F.O.,F.O.,0.003,F.O.,F.O.
2021-01-12,21:00,F.O.,F.O.,F.O.,F.O.,0.003,F.O.,F.O.
2021-01-12,22:00,F.O.,F.O.,F.O.,F.O.,0.003,F.O.,F.O.
2021-01-12,23:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,00:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2021-01-13,06:00,0.001,D.I.,0.014,D.I.,D.I.,D.I.,F.O.
2021-01-13,07:00,Mtto,D.I.,0.013,D.I.,D.I.,61,F.O.
2021-01-13,08:00,0.001,D.I.,0.013,D.I.,D.I.,71,F.O.
2021-01-13,09:00,0.004,D.I.,0.013,D.I.,D.I.,56,F.O.
2021-01-13,10:00,0.013,D.I.,0.012,D.I.,D.I.,42,F.O.
2021-01-13,11:00,0.023,0.007,0.013,2.23,D.I.,32,F.O.
2021-01-13,12:00,0.037,0.011,0.013,2.19,D.I.,25,F.O.
2021-01-13,13:00,0.043,0.015,0.009,2.12,D.I.,16,F.O.
2021-01-13,14:00,0.045,0.021,0.003,1.95,D.I.,10,F.O.
2021-01-13,15:00,0.049,0.027,0.001,1.82,D.I.,5,F.O.
2021-01-13,16:00,0.039,0.032,0.002,1.67,D.I.,3,F.O.
2021-01-13,17:00,0.043,0.037,F.O.,1.53,D.I.,13,F.O.
2021-01-13,18:00,0.039,0.040,0.002,1.41,D.I.,12,F.O.
2021-01-13,19:00,0.015,0.039,0.017,1.36,D.I.,15,F.O.
2021-01-13,20:00,0.004,0.035,0.025,1.38,D.I.,25,F.O.
2021-01-13,21:00,0.002,0.030,0.026,1.45,D.I.,28,F.O.
2021-01-13,22:00,0.006,0.025,0.018,1.51,D.I.,44,F.O.
2021-01-13,23:00,0.002,0.019,0.019,1.59,0.003,40,F.O.
2021-01-14,00:00,0.001,0.014,0.018,1.71,0.003,45,F.O.
2021-01-14,01:00,0.001,0.009,0.018,1.84,0.003,58,F.O.
2021-01-14,02:00,0.001,0.004,0.019,1.95,0.003,57,F.O.
2021-01-14,03:00,Mtto,0.002,0.018,2.00,0.003,48,F.O.
2021-01-14,04:00,Mtto,0.002,0.017,1.96,0.003,39,F.O.
2021-01-14,05:00,Mtto,Mtto,0.013,1.93,0.003,39,F.O.
2021-01-14,06:00,0.001,0.001,0.016,1.97,0.003,44,F.O.
2021-01-14,07:00,0.001,0.001,0.014,2.03,0.003,45,F.O.
2021-01-14,08:00,0.001,0.001,0.014,2.10,0.003,49,F.O.
2021-01-14,09:00,0.004,0.001,0.015,2.11,0.003,48,F.O.
2021-01-14,10:00,0.013,0.003,0.012,2.10,0.003,45,F.O.
2021-01-14,11:00,0.021,0.005,0.015,2.11,0.003,41,F.O.
2021-01-14,12:00,0.040,0.010,0.014,2.12,0.003,35,F.O.
2021-01-14,13:00,0.044,0.016,0.014,2.09,0.003,30,F.O.
2021-01-14,14:00,0.049,0.022,0.005,2.00,0.003,23,F.O.
2021-01-14,15:00,0.052,0.028,0.003,1.86,0.003,20,F.O.
2021-01-14,16:00,0.045,0.034,0.003,1.69,0.003,18,F.O.
2021-01-14,17:00,0.036,0.038,0.006,1.58,0.003,12,F.O.
2021-01-14,18:00,0.030,0.040,0.009,1.49,0.003,13,F.O.
2021-01-14,19:00,0.015,0.039,0.021,1.43,0.003,18,F.O.
2021-01-14,20:00,0.003,0.034,0.029,1.49,0.003,29,F.O.
2021-01-14,21:00,0.001,0.029,0.029,1.55,0.003,33,F.O.
2021-01-14,22:00,0.001,0.023,0.026,1.69,0.003,50,F.O.
2021-01-14,23:00,0.003,0.017,0.022,1.90,0.004,60,F.O.
2021-01-15,00:00,0.001,0.011,0.022,2.03,0.004,59,F.O.
2021-01-15,01:00,0.001,0.007,0.022,2.13,0.004,56,F.O.
2021-01-15,02:00,0.001,0.003,0.020,2.24,0.004,56,F.O.
2021-01-15,03:00,Mtto,0.001,0.020,2.27,0.004,51,F.O.
